"84","3535","8","2015-05-01 06:20:48"
"89","2916","4","1978-10-01 04:13:04"
"16","4555","6","2005-05-01 20:27:52"
"81","4051","4","2013-07-04 01:31:53"
"33","1261","5","2018-06-18 20:39:27"
"79","1526","2","1997-01-07 01:19:11"
"2","104","6","1986-01-19 23:54:51"
"6","4771","4","1982-03-28 19:55:39"
"68","2240","4","2012-08-02 07:09:09"
"88","612","8","1988-03-05 02:40:05"
"23","2318","7","1975-08-07 23:02:12"
"11","894","1","1993-05-28 05:46:28"
"14","3473","4","2009-05-11 04:45:27"
"60","3831","9","2022-02-13 17:26:32"
"17","1908","4","1994-01-10 18:20:08"
"39","72","6","2010-06-29 07:09:30"
"16","638","6","1991-03-15 22:19:32"
"19","3859","0","1982-12-02 05:15:30"
"62","4692","2","1977-05-14 03:44:17"
"39","2287","3","2000-12-29 07:42:12"
"29","2862","3","1999-09-19 03:16:51"
"14","3527","2","2021-04-16 05:13:27"
"51","3480","5","1972-08-26 22:54:58"
"94","1564","1","2001-05-26 22:13:27"
"38","4439","9","1971-09-26 17:40:10"
"56","3037","2","2017-03-01 23:29:45"
"70","488","6","2011-04-08 17:49:58"
"40","1203","2","2008-02-29 12:59:11"
"58","4790","9","2020-09-03 20:07:28"
"58","3791","0","1975-04-09 15:04:14"
"89","2734","5","2004-03-16 17:38:40"
"18","3446","3","1996-10-06 13:24:05"
"87","2408","2","1984-11-20 12:00:03"
"57","4345","6","2003-11-26 02:04:50"
"21","4977","5","2003-03-08 04:34:58"
"72","1722","9","1998-12-27 06:45:13"
"10","3293","5","1980-12-15 02:03:20"
"61","4797","2","1994-03-12 15:19:44"
"87","2056","9","2012-08-17 03:35:27"
"7","1583","9","1973-07-27 06:20:35"
"72","735","9","1999-09-11 12:05:33"
"42","2502","7","1985-05-22 15:57:30"
"89","3150","7","1993-01-20 00:37:20"
"13","3325","7","1975-07-10 23:40:40"
"65","241","9","1993-04-08 03:28:24"
"30","1440","8","2007-11-01 09:22:45"
"19","4366","3","1977-02-15 08:34:52"
"67","3545","7","1984-08-08 06:54:22"
"28","2351","2","2010-12-12 12:36:39"
"2","1926","4","2012-09-22 10:49:20"
"79","4074","5","2015-04-30 03:31:18"
"57","1099","9","1981-05-19 11:30:32"
"30","4465","8","1987-01-31 08:44:59"
"15","2224","1","2007-11-27 23:53:04"
"45","2268","6","2004-10-01 10:44:17"
"78","813","2","2021-02-11 01:01:48"
"65","1149","3","1997-05-13 05:29:10"
"56","4788","6","2002-03-03 09:06:18"
"82","26","1","2003-12-23 14:35:17"
"11","1697","1","1981-05-10 22:33:46"
"75","4866","3","1993-01-27 11:50:00"
"57","4095","7","2015-05-03 05:33:24"
"13","2817","7","2004-03-15 00:16:53"
"84","565","8","2014-06-24 15:27:04"
"21","1165","8","1987-09-11 19:42:39"
"18","896","5","2022-01-21 00:20:15"
"35","863","7","1970-03-02 13:34:57"
"53","4917","7","1985-02-04 03:25:51"
"20","1490","3","1985-08-05 12:07:01"
"66","1888","6","2018-11-17 06:55:55"
"95","11","4","2001-12-16 23:17:37"
"87","3005","8","1980-07-05 19:39:24"
"2","1130","7","2019-03-08 11:40:30"
"50","1471","8","1972-06-25 05:31:50"
"25","1468","1","2017-08-19 12:47:39"
"23","225","1","1978-01-27 14:03:23"
"68","24","2","2017-06-27 09:17:47"
"59","1842","7","1990-06-18 09:13:58"
"83","549","5","2000-01-12 18:37:44"
"2","2277","7","2014-05-13 09:35:17"
"57","2958","7","1987-03-23 15:28:17"
"3","1699","1","1993-12-13 09:43:26"
"87","2667","1","2002-06-15 07:19:14"
"26","2524","8","2008-06-26 09:03:52"
"97","4490","7","2004-09-12 07:44:19"
"87","1355","7","1990-09-02 16:14:05"
"28","3529","0","1998-11-16 23:57:28"
"75","623","9","1973-11-08 22:36:16"
"72","652","1","1995-07-14 16:56:16"
"22","4365","0","2012-05-24 16:43:58"
"19","2964","7","1970-06-01 11:52:08"
"3","2040","6","2003-11-18 20:47:29"
"67","4344","0","1984-11-02 15:12:59"
"93","2141","0","1975-09-14 14:28:48"
"82","1287","8","1986-05-22 19:49:42"
"60","3389","6","1996-10-25 20:00:38"
"40","4845","2","1988-10-18 13:20:11"
"60","1029","6","1978-01-20 14:29:01"
"28","1964","3","1985-02-09 07:38:58"
"75","2245","1","2009-10-26 23:52:14"
"50","780","5","2009-08-15 00:45:56"
"4","3822","4","1987-01-15 02:32:06"
"85","1828","7","1999-04-15 17:22:43"
"95","3886","2","2000-10-12 00:35:57"
"80","2739","9","1980-09-07 02:54:37"
"52","2626","3","1983-01-01 00:20:47"
"25","3227","5","2008-01-30 01:20:43"
"26","1602","9","1970-02-13 22:19:25"
"43","2298","7","1988-03-15 07:41:26"
"85","4090","1","1992-06-24 18:48:11"
"32","923","2","1983-01-06 05:33:02"
"59","2362","6","1997-03-13 05:00:35"
"94","780","5","1998-08-03 10:36:48"
"19","1794","1","2020-11-15 18:30:06"
"37","4881","8","1979-09-20 15:26:17"
"33","2724","3","1994-08-03 00:19:36"
"47","3102","5","2001-06-16 16:50:23"
"55","2","7","1999-10-14 06:58:26"
"19","3565","9","1987-11-24 05:37:50"
"8","1144","1","1992-11-14 05:22:33"
"19","1898","8","1975-05-26 03:19:19"
"56","1318","7","1970-04-21 08:30:32"
"13","4696","6","2003-08-11 16:08:51"
"47","3562","2","1973-02-26 02:59:41"
"16","3710","2","2014-08-10 01:55:21"
"5","2098","7","1978-09-23 08:34:53"
"39","4841","6","2007-01-28 07:30:37"
"80","3145","1","1985-07-08 01:41:12"
"65","2029","6","1988-12-03 10:04:59"
"19","1948","2","1988-05-21 14:50:23"
"36","3074","6","1972-03-17 10:42:54"
"66","376","4","2018-04-02 02:02:44"
"28","3376","2","1977-10-21 02:53:18"
"52","3553","2","1989-01-27 02:38:49"
"77","2955","4","1998-03-28 03:33:45"
"53","3790","8","2014-09-10 01:18:06"
"70","550","1","1971-12-04 12:46:56"
"74","4098","3","1977-02-27 09:57:03"
"70","2100","7","1976-09-17 05:42:30"
"8","3120","4","2008-04-18 05:55:43"
"37","3585","5","2000-01-18 18:14:21"
"61","4116","8","1970-04-22 06:29:16"
"13","2479","5","1972-10-25 22:54:05"
"66","4371","5","2006-03-25 16:23:35"
"84","640","2","1976-02-04 17:59:35"
"95","4683","2","1971-06-22 22:54:02"
"10","3534","8","1979-08-02 22:48:45"
"99","4805","4","2017-04-17 23:27:32"
"28","4757","6","1996-03-14 08:15:28"
"9","4271","0","1994-09-17 17:25:33"
"47","4485","8","1975-03-20 07:01:58"
"61","2540","2","2006-10-15 21:28:34"
"19","1722","9","1972-10-13 18:13:19"
"45","4140","6","1989-12-29 21:46:00"
"80","3384","9","2016-10-18 23:53:43"
"64","900","0","2001-01-15 11:08:45"
"94","3625","1","1971-12-27 09:48:31"
"80","1889","8","1989-10-05 00:36:45"
"46","3699","8","2007-10-17 21:49:59"
"31","1041","7","1999-06-28 12:56:28"
"93","4364","9","1984-08-04 18:00:09"
"74","1828","8","1974-04-24 14:55:58"
"58","1329","2","1986-05-17 12:02:55"
"59","2402","5","2012-05-14 12:19:29"
"37","658","3","2005-08-29 03:10:47"
"98","3410","2","1978-11-27 19:44:28"
"12","1020","5","2015-09-24 16:21:38"
"11","4742","1","2011-11-23 20:08:54"
"84","4859","5","2020-12-23 22:10:53"
"22","547","6","1983-10-22 15:09:48"
"30","2846","8","1971-08-17 04:21:06"
"7","789","5","2006-12-28 07:49:44"
"78","1013","0","1997-10-04 18:11:31"
"45","221","7","2009-03-10 10:07:49"
"1","708","3","2001-02-13 06:04:56"
"48","1962","5","1990-08-19 23:30:49"
"20","1240","3","1995-03-06 06:00:16"
"61","600","0","1993-11-11 16:31:52"
"56","3066","0","1999-08-05 17:57:50"
"85","3838","6","1996-08-30 18:15:31"
"12","3719","0","2001-07-27 08:37:55"
"97","1167","5","1974-12-28 14:47:00"
"99","1993","8","2001-04-14 13:11:08"
"62","769","4","2010-07-05 10:18:25"
"37","2166","6","2017-02-14 16:12:06"
"10","401","9","1984-08-30 17:40:43"
"9","3562","9","1981-04-26 21:20:01"
"9","2050","5","2010-06-30 03:29:00"
"7","4768","7","1985-09-28 05:46:41"
"10","4785","5","1990-02-10 15:57:41"
"69","3475","7","1993-07-14 21:17:51"
"57","1014","7","1991-12-01 18:21:46"
"70","973","8","1973-10-31 01:59:43"
"25","3009","7","1970-12-11 10:19:11"
"79","4580","4","1978-01-04 12:34:51"
"80","1697","2","1977-02-17 22:28:58"
"15","3180","4","2003-12-31 05:04:09"
"96","4426","8","1974-02-01 22:48:24"
"93","4932","5","1985-09-27 16:37:46"
"9","1100","7","1985-11-12 08:44:11"
"58","3915","9","1974-02-11 09:38:12"
"19","1707","4","2009-03-27 17:27:33"
"42","2491","3","1974-07-18 19:11:46"
"64","1352","2","2001-01-11 03:15:00"
"77","341","9","2021-09-17 23:18:29"
"84","3549","4","2020-11-09 00:28:45"
"27","857","0","1989-07-15 09:51:43"
"80","4696","0","1976-01-21 04:16:42"
"59","2619","2","1983-03-12 10:58:55"
"29","4683","0","2000-06-19 00:58:21"
"3","2525","9","1982-06-14 20:39:38"
"19","3446","4","1978-10-03 19:27:44"
"97","2077","4","1970-03-17 10:28:36"
"21","851","7","1987-11-15 14:54:00"
"28","435","0","1972-01-27 06:50:06"
"6","3885","2","1976-04-12 02:53:09"
"63","4419","1","2017-05-25 03:05:30"
"46","744","5","1980-02-22 06:16:04"
"46","1140","9","2018-10-31 22:05:54"
"67","1238","9","1975-02-08 04:46:17"
"83","365","0","1976-02-25 16:01:02"
"43","2950","6","2008-09-04 13:27:47"
"50","4461","6","1992-03-06 02:35:24"
"95","901","5","1974-09-28 19:56:17"
"1","1842","2","1978-07-26 06:40:56"
"30","2438","7","1986-03-24 01:49:43"
"11","1763","4","1987-09-01 10:14:38"
"35","2836","4","2016-06-10 06:19:22"
"34","50","9","2018-08-02 14:03:16"
"12","960","4","1974-05-25 22:19:12"
"53","1357","0","1999-05-25 14:44:59"
"22","4218","7","1983-08-27 04:51:32"
"47","490","8","1994-04-21 16:09:35"
"71","1719","6","1988-07-09 18:22:53"
"1","750","1","2005-01-07 07:48:45"
"13","2059","0","2021-04-21 01:07:22"
"77","979","2","1993-12-19 17:54:50"
"50","1170","3","1989-05-27 00:07:09"
"25","1170","9","1979-07-20 12:41:40"
"91","1835","5","2008-01-27 02:20:31"
"17","1550","0","2013-05-17 18:44:18"
"17","2663","5","1973-05-11 03:04:50"
"69","2243","5","1989-06-22 10:39:26"
"79","1278","6","1993-06-27 05:49:21"
"78","1323","1","1999-03-01 08:46:42"
"97","2964","3","2001-05-26 10:00:10"
"67","2917","9","1991-04-04 19:20:17"
"98","240","7","2019-06-01 04:41:53"
"90","2083","6","2013-12-13 07:05:58"
"3","1415","0","1978-03-28 15:12:33"
"3","4695","3","2019-03-18 18:24:35"
"85","1248","1","1989-09-03 22:44:02"
"88","4291","9","2014-12-01 02:04:41"
"46","3693","6","1994-08-10 11:45:40"
"62","4726","0","1985-08-15 07:50:56"
"82","272","0","2021-08-05 18:34:44"
"16","1029","6","2013-03-08 00:32:04"
"52","2768","0","1991-05-13 02:42:16"
"70","1395","1","2020-04-19 18:45:23"
"38","3880","8","2019-08-26 22:15:26"
"81","173","5","2012-08-06 00:32:20"
"89","81","0","1992-02-03 05:05:34"
"23","3548","2","1992-09-05 16:39:40"
"50","636","0","2013-07-26 13:49:08"
"29","4500","8","1989-08-20 15:13:35"
"44","4888","1","2006-05-14 11:58:39"
"42","3613","8","1978-03-18 16:58:33"
"79","444","2","1980-03-04 00:19:29"
"85","542","5","1982-05-11 19:10:27"
"55","3494","8","2010-12-28 13:19:58"
"62","63","6","2006-06-18 00:31:21"
"61","2938","8","2014-11-29 14:55:21"
"12","2096","2","2020-07-01 03:15:20"
"53","1147","0","1996-05-08 04:10:09"
"63","470","1","1986-08-27 18:56:55"
"59","4437","9","2003-08-24 06:51:26"
"80","2004","5","1984-04-17 14:54:11"
"21","2199","4","2020-03-21 23:21:52"
"63","3168","4","1992-03-26 21:56:46"
"97","3657","3","2015-04-11 11:21:32"
"86","1035","5","2001-09-21 01:49:56"
"33","3811","5","2008-10-19 13:27:38"
"90","3141","7","2019-05-26 15:42:22"
"51","4599","1","1977-08-18 16:12:08"
"49","1366","0","1985-02-24 11:42:18"
"61","2979","6","2022-01-12 21:07:00"
"10","3922","6","2015-12-30 02:56:52"
"92","4807","8","1991-12-01 04:57:36"
"60","1458","3","1990-04-29 08:46:19"
"99","1935","0","2013-05-01 08:00:18"
"44","4211","4","1976-10-19 17:37:32"
"34","3343","5","1973-12-16 04:08:12"
"52","3457","2","1977-03-21 19:29:25"
"61","358","2","2016-10-09 02:24:22"
"48","3204","7","1978-10-13 13:37:27"
"74","2383","5","1976-10-28 19:59:43"
"47","632","5","2011-05-24 03:01:07"
"69","1289","0","1986-08-05 09:15:07"
"31","2756","1","2003-02-11 03:28:42"
"27","2834","6","1975-08-04 18:50:17"
"50","719","7","1973-04-22 09:02:36"
"8","237","5","1983-04-30 16:48:27"
"40","1923","6","2004-12-30 12:43:39"
"26","3224","1","2014-04-18 01:41:56"
"36","3567","2","2008-06-22 11:59:59"
"94","983","5","2011-03-05 07:08:30"
"90","1623","4","1985-02-17 02:40:55"
"22","3466","0","2002-01-11 15:13:04"
"13","3023","7","1984-11-12 20:08:46"
"91","2608","1","1974-05-18 16:23:30"
"26","63","6","1971-01-31 02:14:54"
"66","3050","7","1986-07-21 19:01:02"
"57","1609","0","2018-02-27 17:57:35"
"96","2720","2","1974-09-29 20:20:28"
"59","209","5","1999-12-07 20:00:22"
"96","249","7","2014-08-28 03:54:42"
"40","4344","1","1982-02-03 18:12:17"
"42","1176","0","2019-05-21 12:25:51"
"15","4991","6","2004-08-04 16:31:01"
"9","1190","6","1973-11-20 22:52:35"
"78","843","7","1991-10-21 22:53:56"
"6","2428","7","1978-11-04 18:10:40"
"3","187","7","1995-09-11 08:23:15"
"76","2195","3","1973-01-03 04:40:40"
"47","641","0","2017-03-21 01:03:24"
"89","1785","2","2000-07-15 14:22:39"
"66","529","5","2007-07-03 20:47:38"
"72","2394","8","2019-07-17 19:01:33"
"52","1763","5","2002-05-11 04:27:51"
"45","4480","1","1987-04-07 02:21:57"
"65","1010","4","1972-03-30 22:52:42"
"7","4938","7","2017-03-31 05:16:08"
"23","3475","5","1982-12-11 01:24:53"
"35","4189","4","2014-08-24 09:23:29"
"88","3711","8","1983-07-13 10:31:18"
"35","1522","6","1999-12-29 08:00:19"
"42","1126","7","1982-04-11 12:37:37"
"92","3508","7","2001-03-03 00:43:40"
"40","2636","9","1978-03-26 11:49:28"
"35","1277","4","1981-09-28 06:21:52"
"4","2786","5","2013-02-19 17:07:24"
"31","1076","7","1991-09-17 12:36:44"
"87","107","1","1982-09-03 09:29:16"
"50","4989","3","1972-01-30 02:38:04"
"21","179","2","1975-03-05 18:40:07"
"36","4388","8","2007-12-11 00:02:51"
"47","3492","9","2001-11-01 14:12:11"
"73","4533","2","2019-11-02 04:42:21"
"7","2482","1","1987-03-31 08:36:36"
"99","3831","7","1975-02-08 05:01:00"
"37","124","2","2021-04-11 14:56:08"
"42","2446","6","2003-01-04 13:34:02"
"58","236","1","1992-04-11 23:41:14"
"76","4185","7","2015-01-02 00:01:52"
"57","3192","4","1971-07-02 04:54:09"
"84","4802","8","2011-02-01 07:47:17"
"24","4331","1","1998-10-01 10:36:17"
"17","3107","5","2011-12-19 23:17:36"
"79","3040","4","1981-10-19 17:30:04"
"6","563","5","2000-02-04 21:21:42"
"1","2843","4","2002-07-21 17:34:28"
"60","3107","3","1987-06-12 23:29:33"
"36","2880","0","1977-06-28 04:01:20"
"24","2942","0","2018-09-20 23:20:10"
"17","2232","2","1974-03-28 09:50:45"
"93","420","0","2018-04-15 18:10:19"
"90","2923","0","1976-02-16 10:42:37"
"2","2602","7","1989-03-29 23:06:29"
"42","2739","1","1981-04-14 13:56:47"
"66","3244","8","1973-05-10 04:17:14"
"47","714","7","2008-08-31 08:47:44"
"85","2093","7","2000-06-13 09:32:25"
"48","4894","4","2006-09-27 19:00:59"
"2","37","1","1998-11-28 17:21:16"
"32","3900","9","1976-10-04 19:40:58"
"4","997","0","1972-03-15 20:23:52"
"79","2517","2","1980-07-23 22:35:06"
"10","3799","4","2003-02-26 14:19:59"
"17","4446","7","2005-12-11 09:40:04"
"83","861","1","1993-07-24 10:39:03"
"86","2931","1","2010-08-12 09:30:14"
"90","3916","3","1996-01-16 03:54:51"
"29","4442","4","1982-10-17 23:55:01"
"73","4231","8","1990-06-18 11:15:59"
"85","3161","3","1982-05-13 11:25:21"
"63","511","9","1990-04-14 03:51:00"
"95","1110","1","1987-08-01 12:06:27"
"70","3869","3","1994-03-06 00:12:48"
"13","311","8","1993-10-09 22:30:40"
"41","3151","5","2002-12-31 15:06:52"
"46","2521","3","1975-01-28 07:38:31"
"86","2765","0","2013-07-18 10:04:25"
"11","1594","3","2019-10-01 15:30:24"
"60","1249","5","1993-10-01 15:32:01"
"1","2171","2","2001-02-13 15:13:53"
"49","1398","9","1997-06-07 20:21:05"
"64","3880","0","1974-06-20 20:47:42"
"61","3245","4","1996-09-19 22:06:08"
"34","3494","6","1970-08-03 23:41:07"
"2","2245","0","2005-07-26 04:50:27"
"82","1555","2","1976-03-28 22:48:04"
"9","3239","3","2002-07-03 20:19:23"
"9","4809","2","1984-01-14 21:03:49"
"53","68","0","2008-11-02 08:05:11"
"39","4326","8","2002-09-17 22:34:00"
"16","4113","3","2018-12-02 16:50:10"
"74","4092","9","1989-06-05 11:33:45"
"38","1132","7","1994-12-01 11:24:01"
"21","2183","5","1984-06-17 11:40:02"
"58","2427","4","1986-10-17 13:04:11"
"84","2156","3","2017-10-05 05:29:19"
"67","914","3","1980-08-26 14:45:33"
"93","3679","2","1982-12-04 21:57:32"
"87","1277","0","1986-05-25 15:52:39"
"59","3774","8","2002-07-24 18:05:23"
"60","481","1","1982-08-07 16:37:22"
"97","1860","5","2021-09-19 23:11:05"
"16","880","6","1970-02-04 12:15:24"
"24","2089","2","1988-03-13 19:52:06"
"61","1899","5","2016-03-22 21:54:03"
"61","927","9","1993-09-22 06:31:04"
"34","1536","5","2013-03-21 23:41:27"
"1","2960","9","1971-03-03 00:07:00"
"90","431","7","2003-01-29 12:12:03"
"61","4596","2","1983-10-06 01:09:45"
"30","2325","5","1981-10-27 00:07:25"
"19","830","3","1981-12-06 11:01:29"
"34","1419","7","1979-04-04 01:25:45"
"82","1190","5","2015-04-21 12:56:31"
"4","4351","6","1985-09-10 07:27:02"
"15","3178","5","1973-12-12 01:14:19"
"30","4640","9","2010-03-02 02:33:44"
"14","3874","9","1986-10-05 17:40:48"
"31","3013","9","2003-06-10 22:32:44"
"65","1396","0","2020-11-13 19:55:29"
"93","4075","9","1993-10-15 11:11:02"
"66","4345","2","1985-09-06 00:34:59"
"13","3190","6","1974-02-22 02:26:53"
"41","3977","8","2017-06-13 17:48:02"
"90","3027","2","1975-08-15 12:33:54"
"70","3290","8","2015-12-25 14:24:04"
"48","2418","8","1973-03-13 20:51:58"
"26","3617","4","2015-11-03 05:40:06"
"26","923","4","1971-02-17 11:41:09"
"38","895","8","1971-01-08 09:56:46"
"47","2256","3","2001-02-15 14:25:46"
"17","3706","3","2016-09-12 04:19:42"
"80","4792","0","2021-02-02 19:57:59"
"37","3562","4","2018-07-09 08:47:55"
"34","4210","8","2020-08-01 15:00:44"
"10","4738","6","1975-02-20 11:55:33"
"75","997","2","1996-06-07 11:51:19"
"40","4776","8","2013-12-28 18:26:09"
"85","499","8","1976-10-29 17:07:46"
"15","1149","6","1973-05-16 04:32:09"
"27","484","6","2021-08-20 02:16:38"
"12","4086","2","1980-03-30 01:18:15"
"3","3824","0","2018-11-21 12:44:01"
"24","4078","5","2003-05-08 16:31:40"
"71","531","5","1988-01-21 06:23:48"
"50","3256","4","2008-10-25 05:58:54"
"76","182","4","1978-06-07 14:28:45"
"36","1282","1","2001-11-24 09:38:46"
"33","2637","3","1971-03-23 22:26:18"
"36","126","1","1987-10-19 19:02:38"
"84","3714","5","1988-08-31 19:10:45"
"61","9","4","2004-04-06 21:53:46"
"75","1353","3","1985-12-30 18:13:05"
"58","1088","3","1998-10-14 06:52:18"
"60","3384","5","1982-03-23 18:54:56"
"25","3228","8","1983-02-07 05:37:13"
"92","4830","1","1974-07-28 19:41:10"
"40","2813","1","1972-02-20 02:59:40"
"53","3656","0","1996-07-19 15:52:00"
"9","4126","8","2016-07-31 03:27:17"
"16","3371","7","2005-01-16 20:33:37"
"58","1402","4","1971-06-15 14:43:06"
"83","4893","4","1997-11-10 00:47:22"
"68","3080","8","2016-06-17 05:32:15"
"93","702","4","2005-10-23 07:32:02"
"65","2602","2","1997-04-24 15:10:23"
"84","217","2","1996-01-19 15:41:01"
"57","2896","0","1997-10-14 03:57:10"
"66","1377","1","2009-12-08 22:44:34"
"61","762","9","2004-11-14 17:53:03"
"44","4813","8","1972-07-02 21:21:20"
"84","1444","1","1982-11-15 13:38:22"
"55","4039","9","2015-02-20 11:10:12"
"87","756","5","2004-08-01 04:19:34"
"58","4130","7","2021-04-18 15:35:14"
"56","491","3","2021-06-13 07:59:47"
"65","1599","7","2016-03-14 10:57:40"
"40","3871","4","2015-06-01 23:23:18"
"66","371","7","1988-01-18 20:30:47"
"58","756","9","2014-12-25 05:37:20"
"96","2754","1","2021-12-27 17:06:51"
"22","1818","7","2016-10-27 18:48:55"
"52","4317","9","1995-08-01 11:31:23"
"13","3228","7","1987-01-14 01:51:18"
"87","1814","1","1970-09-14 13:40:27"
"80","1472","8","1971-07-22 10:36:36"
"3","4679","6","2021-09-17 18:50:28"
"56","365","0","1982-11-27 11:40:30"
"84","1907","4","2003-02-16 11:58:49"
"19","1465","0","2010-01-14 15:12:58"
"90","4396","9","2002-06-28 08:36:35"
"62","4792","1","1971-02-20 10:42:38"
"2","1548","2","2016-09-30 21:41:53"
"14","3080","8","1998-07-15 18:55:40"
"29","1078","3","1987-06-23 16:57:03"
"35","1526","3","1994-12-02 04:00:22"
"71","4769","4","1989-09-01 04:51:29"
"19","4761","4","1998-06-09 01:40:53"
"55","1680","0","2017-10-24 08:36:44"
"96","3439","3","1998-11-02 02:38:24"
"38","3231","2","1978-05-28 02:46:42"
"51","1006","5","2017-06-21 15:03:33"
"31","1132","9","1976-09-12 05:32:04"
"66","3399","5","1979-11-18 18:57:35"
"78","2220","6","2005-04-18 16:19:00"
"30","991","9","2020-07-09 06:49:43"
"0","4504","4","1994-08-03 03:59:26"
"38","3292","8","1983-08-14 21:18:58"
"84","854","0","1990-04-14 22:29:21"
"68","2089","7","1971-12-05 18:02:50"
"17","4277","9","2016-02-05 15:32:52"
"6","3880","7","2019-02-20 18:01:28"
"97","1678","2","1999-03-25 16:43:58"
"27","872","7","1998-08-09 13:01:30"
"54","458","1","2018-04-01 07:43:01"
"38","4592","1","2014-07-04 11:18:57"
"18","42","2","1980-02-21 19:45:16"
"55","4896","5","1976-10-03 13:52:38"
"63","2186","0","2003-06-11 01:26:51"
"19","3322","5","1976-08-23 17:31:50"
"0","2133","8","2003-12-07 19:03:31"
"43","2910","7","1999-05-30 20:04:45"
"64","3646","0","1991-06-23 04:55:16"
"78","3714","9","1991-06-21 11:33:34"
"91","3997","4","2013-08-06 06:50:02"
"34","1771","1","1970-12-28 08:49:11"
"73","290","8","2015-01-17 02:26:04"
"38","2088","1","1978-04-02 07:46:03"
"78","4718","0","1985-05-25 21:33:55"
"57","3153","2","2002-07-28 04:43:04"
"1","2548","1","1992-04-23 05:29:38"
"85","4692","6","2009-02-14 11:42:50"
"34","4273","4","2004-12-23 08:58:30"
"60","4896","6","1993-05-08 13:07:32"
"24","1624","4","2014-08-16 07:25:26"
"81","3262","1","1985-07-08 00:57:47"
"57","4210","2","2010-12-22 05:02:35"
"17","1731","8","1981-05-22 21:17:51"
